actual,predicted,probability
0,0,0.18358788715366528
0,1,0.5233700708542581
1,0,0.2292410315116959
0,0,0.19086419399981738
1,0,0.1893994473559708
0,0,0.07105777773529334
0,0,0.19174009467681227
0,0,0.0854558270509443
0,1,0.6359820833527385
1,0,0.1416271588389228
0,0,0.22234555812214
0,0,0.2430431373317452
0,1,0.2671414690655937
0,0,0.24140360174745737
1,1,0.7542851170817767
0,0,0.1037698115713491
0,0,0.11529299246141712
0,0,0.2259844515496974
0,0,0.04647092921706301
0,0,0.21928336697387862
0,1,0.3976029955804098
1,1,0.9136550887010032
0,0,0.16644037151417124
0,0,0.08812353624888063
0,0,0.04341599707132311
0,0,0.13981305168285016
0,0,0.2241919654619111
0,1,0.5322665251279701
0,0,0.24900454418974355
0,1,0.294788091848622
0,0,0.11861081070542642
0,0,0.21325790991547236
0,0,0.22129142971062032
1,0,0.14634553450343724
0,0,0.16192568545191696
1,1,0.5858633877808479
0,0,0.14340071274855595
0,0,0.14102783404580593
0,0,0.1770708103829611
0,0,0.2212492532557083
0,1,0.2767602846140249
0,0,0.09547846835561273
0,0,0.24927283624450647
0,0,0.18513534609153243
0,1,0.25193382734060465
0,0,0.15485861841882315
0,0,0.1513157093486549
1,1,0.4576316267254927
0,0,0.2454177609256249
0,0,0.10371703349470862
0,0,0.19295936362132987
0,0,0.24706780374044326
0,0,0.02635417490362249
0,0,0.1890885506667283
0,0,0.1942057588560965
0,0,0.18193703295009261
0,0,0.23909607676880978
0,0,0.004960791060896062
1,1,0.2612126760091221
0,0,0.024186547644743046
1,1,0.7246350805309654
0,0,0.08706685834689235
0,0,0.2101129880875362
0,0,0.21225699205345436
0,0,0.0857260883734558
1,1,0.5380535136908805
0,0,0.05823773979459988
0,1,0.4757065342679472
0,0,0.1914906802989813
1,1,0.54966673781861
0,0,0.20692169834475846
1,0,0.08601194301783191
0,0,0.21006724180267636
0,1,0.4001966741033454
1,1,0.7531791280474995
0,0,0.21553140264767276
0,0,0.10388148283762574
1,1,0.5815197051806165
1,0,0.179222557870595
0,0,0.22267704888286186
0,0,0.2292472257305272
0,0,0.09843010366491632
0,0,0.14287828007533793
1,1,0.3936342361755089
1,1,0.5150519028622537
0,0,0.23501153473883088
0,0,0.09377188831100682
1,1,0.4941798885440229
0,1,0.2554309744710598
0,0,0.04328564908550347
1,1,0.417644883782229
1,1,0.5795607702409884
0,0,0.225820918204064
0,0,0.040731976769330755
1,1,0.6074974007455114
1,0,0.21198598928980797
0,0,0.21879041236142044
0,0,0.06043380828319699
0,0,0.21086455941062307
0,0,0.09294533984131856
0,0,0.09746372893467847
1,1,0.5806713045114935
0,0,0.22515236954338233
0,0,0.24134725849573754
0,0,0.09065848128113381
0,0,0.24744181946497107
0,0,0.21466202649963168
0,0,0.2008555707846621
0,0,0.0350676982154707
0,1,0.46309065727082327
0,0,0.2251150950361705
0,0,0.10531736654129004
0,0,0.24649367006304224
0,0,0.1010892774913988
0,1,0.8492093560119643
0,0,0.048880474854503086
1,1,0.6860842513182094
1,0,0.011089209021013836
1,0,0.22088778003650822
1,1,0.7264293394550929
0,0,0.20831093707619058
0,1,0.2704546315958915
0,0,0.13684060957596053
1,0,0.10756779384288691
0,0,0.24291931079256265
1,1,0.5187455594713632
0,0,0.22173745180322119
0,0,0.09055712469179801
1,1,0.2586638925033021
0,0,0.1265045730428278
0,0,0.24173167894944161
0,0,0.21123798522952505
0,0,0.1719762168750622
0,1,0.3742594657276237
0,0,0.050901829714429137
0,0,0.2453733840030617
1,1,0.8120190069500199
0,1,0.25165951769649897
0,0,0.19257991787183323
0,0,0.030949045800449545
0,0,0.23565276736816124
1,1,0.4877063267734585
0,0,0.13776000815909756
0,0,0.2313464729813851
0,0,0.2215315012172302
0,0,0.22348415908561214
1,1,0.44002689252441607
0,0,0.11630504550079661
0,0,0.20988605924793152
0,0,0.21032467841372898
0,0,0.048589845795042635
0,0,0.09437630520541186
0,0,0.050265572657458436
0,0,0.08951860604825423
1,1,0.7686459408220199
0,1,0.33521337473646595
0,0,0.16501841273701448
1,0,0.13006717926784647
1,1,0.5600678036695848
0,0,0.24994945798048032
1,1,0.4187893357447336
0,1,0.2757935281328767
0,0,0.007261091675013549
0,0,0.14773671312030864
0,0,0.22961006835897077
0,0,0.24285513080596224
0,1,0.7729548090912741
1,1,0.3255779308517729
0,0,0.23044944031766545
0,0,0.10634256403174708
0,0,0.15540191809584758
1,1,0.585246664810185
0,0,0.0318684381735385
0,0,0.1762176922215
1,0,0.12252898816574068
0,0,0.2256511153736713
0,0,0.11924383726833508
0,0,0.08103090191191399
0,1,0.4150888456147508
0,1,0.2540741720966718
1,0,0.19422733788085622
0,0,0.16741839667979622
0,0,0.19102662839546541
1,0,0.17441121746578422
0,0,0.15340779335860008
0,0,0.10490361286012116
0,0,0.17652650281810905
0,1,0.33659773155735595
0,0,0.1870534012315415
0,0,5.7278743180056785e-11
0,0,0.11833587768723647
0,0,0.1598602586568606
1,1,0.7562382012106117
0,0,0.22462250781843596
0,0,0.1740015693500514
0,0,0.12705139559981304
0,0,0.10299214687480637
1,1,0.47680871198626146
0,0,0.09367139298894682
1,1,0.48462436106358603
0,0,0.18854986649426786
1,0,0.13426002976160933
0,0,0.19479175856939696
0,0,0.21641922911787748
1,1,0.5524212696295947
0,0,0.10937135047100384
0,0,0.230104442614266
1,1,0.4934890137154315
0,0,0.03405019106637852
0,1,0.5082632565273979
0,0,0.24419328220927736
1,1,0.4674910722206081
0,0,0.19331598682790369
0,1,0.5808821337259559
0,0,0.22107747850000384
0,1,0.255452320665431
0,0,0.009348184164136788
1,0,0.20574968480088748
1,1,0.2501964782751889
0,0,0.2132611239899056
0,0,0.24158995541836742
0,1,0.360725718427892
0,1,0.6288264359772305
0,0,0.211455643562685
1,1,0.3475715052243463
0,1,0.4303361044598064
0,0,0.21110667402560004
0,0,0.2171121721548594
0,0,0.24655818605015356
0,1,0.40294219455839403
0,0,0.04375250519343327
0,0,0.08808249573280713
0,0,0.10575751785883926
0,0,0.05574145724988597
1,0,0.035671054096822113
1,1,0.58126111758233
1,1,0.6164986919775808
0,0,0.05135159255423642
1,0,0.21479805813400837
0,0,0.09294731506842846
0,0,0.06529178882621221
0,0,0.12095507980649854
1,1,0.6427798034841292
0,0,0.1630062231782745
0,0,0.20477589485117534
1,1,0.4760046550948025
1,0,0.17422895057805257
0,0,0.2118920113463074
0,0,0.14811881081981507
0,0,0.17180018272607003
0,1,0.2560833418262282
0,1,0.3112172283376867
0,0,0.228864404411695
0,0,0.19658774928293524
0,0,0.24068442261531126
0,0,0.13027245883320349
0,1,0.26372934267844056
0,0,0.16507204429414096
0,0,0.2060895054816813
0,0,0.23589587036286727
0,0,0.1799548869293009
0,0,0.22228183609104782
0,0,0.11345469881379672
0,0,0.22040593741486553
0,0,0.09089328113996649
0,0,0.12201726574202983
0,0,0.1834889796105008
0,0,0.20411618634058507
0,0,0.1927679001658673
1,1,0.48598812336978514
0,1,0.2757935281328767
0,0,0.10630115158189132
0,0,0.04890714737427285
0,0,0.2353392980437544
0,0,0.2190166988439042
1,1,0.4594793599965618
0,1,0.25911949307958154
0,0,0.23393864784391033
0,0,0.2059127603365809
0,1,0.3825528172589674
0,0,0.02924024811006923
1,0,0.11750788823046529
0,0,0.19522138071172732
1,0,0.24569600732683577
0,0,0.11208156799054929
0,0,0.10929049617960078
0,0,0.20701425093818498
0,0,0.14043336855142366
1,1,0.48371912075116186
0,0,0.07215336022729961
1,0,0.2490748040440685
1,1,0.5832805309571384
0,0,0.21557353872151097
1,0,0.049769132829846276
1,0,0.19293738089958892
0,0,0.04591480317757955
0,0,0.04608473714028222
1,1,0.42529228709925243
0,0,0.056931062981106964
0,0,0.05503217751241807
0,0,0.13118882272494728
0,0,0.14724830766689445
0,0,0.08973498440246648
0,0,0.21818207820070762
0,0,0.17186723125542971
0,0,0.08563235686872309
0,0,0.21558101679095262
0,0,0.1145504863268935
0,0,0.20496903939919275
0,0,0.021045322316959242
0,1,0.5277590471045593
0,0,0.21651684880836927
1,0,0.24037588272081878
0,1,0.4107864415685081
0,0,0.052490690209169265
0,0,0.05823773979459988
0,0,0.054050630947568595
0,0,0.07277573047123018
0,1,0.29569875658578765
0,0,0.2445703556830193
1,0,0.049870054226111134
0,0,0.05214813776830354
0,0,0.16428070489494517
1,1,0.25011222052571414
0,0,0.1046992506416916
0,0,0.08870445668113981
0,0,0.1804941817206674
0,0,0.00819444134313756
0,0,0.21662346968649943
0,1,0.2690796016677306
0,0,0.21979560800512332
0,0,0.19402471906986216
0,0,0.19443601609486783
0,0,0.20034644301025548
0,0,0.09039707348675927
0,0,0.24504725427903085
1,0,0.16881892468634804
0,1,0.33026026012314463
0,0,0.12132280898625976
0,1,0.38467174672873505
0,1,0.5084655164966778
0,0,0.22768702298352125
0,1,0.39857177582072945
0,0,0.09397850606283971
0,0,0.11116483539971353
0,0,0.24513152646070505
0,0,0.22666829941814293
0,0,0.22337916702202543
0,0,0.051786530246854694
0,0,0.18538793035365475
0,0,0.086891714497277
0,1,0.2792621981085659
0,0,0.22289279208872764
0,0,0.05327434028482267
1,0,0.21516409318657517
0,0,0.2298631618021171
0,1,0.38372139427250795
0,0,0.048195390420810114
0,0,0.2034025881768027
0,0,0.21718892252485322
0,0,0.05296686965848885
0,0,0.09449285761534111
1,0,0.12066431877793601
0,0,0.10982552685112569
0,0,0.1917150513704249
0,0,0.18814757521142833
0,0,0.03727471179261027
0,0,0.09907673455228373
0,0,0.2478517226785646
0,0,0.09492054570673757
0,0,0.10007363182350217
0,1,0.2803069764340766
0,0,0.18123851139337727
1,0,0.10188662606127644
0,1,0.2510697473842595
0,0,0.16973012696069967
0,0,0.24706934884522305
0,0,0.11455713021530575
1,0,0.03332321577660716
0,0,0.05228025105210152
0,0,0.05023762206028721
0,0,0.23546500912930596
0,1,0.4695222138156649
0,1,0.6078724158143677
0,0,0.11711838545669052
0,0,0.1726419128033089
0,0,0.02299869837057663
1,1,0.4120650209773486
0,1,0.8559695325282957
0,0,0.11284214235693704
0,0,0.06580434153360848
0,0,0.021954809631570482
0,0,0.24048761724215
0,0,0.2092140393682839
0,0,0.03521569624675998
1,0,0.22382066972589285
0,0,0.20572986335050705
1,1,0.2913712214519038
0,0,0.09379429466285377
0,0,0.24411168035945197
0,0,0.12598662642857686
0,0,0.23107085590398602
0,0,0.050505744089973666
0,0,0.2178053051612822
0,0,0.24310120712577574
0,0,0.1784035347956468
0,0,0.19140853793040108
0,0,0.14945332144460133
0,0,0.24293549256324348
0,0,0.09839936008003601
0,0,0.17183376871624026
0,0,0.15870687086670804
0,0,0.10637324883532516
0,0,0.08066402021460879
1,0,0.2309332909338993
0,0,0.08422977577943583
0,0,0.06570762945508443
0,0,0.20511119553784907
0,0,0.17655546156490715
0,0,0.15422664177281176
0,1,0.5398687113798534
1,1,0.5999815902789083
0,1,0.3785640781241906
0,0,0.036639596048564815
1,1,0.3023290116408736
0,0,0.08098686556282664
0,0,0.15711126885193422
1,1,0.2573472013315424
0,0,0.04797065377962945
0,0,0.19417990771012267
1,1,0.41264666914405007
0,1,0.3144422282540503
0,0,0.18883794116460004
0,0,0.14362116845438627
0,0,0.04885347405754988
0,0,0.13357146378429785
0,0,0.18994313849856245
0,0,0.1700267779919316
0,1,0.26260835795711257
1,1,0.2511070393685187
1,0,0.21051639393103644
0,0,0.045382771938985114
0,0,0.20662496444207373
0,0,0.2288541216471679
0,0,0.21975285375570175
0,0,0.20358488644146602
1,0,0.21041916209771258
0,0,0.04706157380267992
0,0,0.19317562193180854
0,0,0.13061776726111443
0,1,0.26450459786808506
1,1,0.4078300493902141
1,0,0.2444601794645801
0,0,0.10303462060053685
0,0,0.05008778242304076
0,0,0.04858071772340354
0,0,0.07259773142954579
1,0,0.22937430776443318
0,0,0.22432962003900572
0,0,0.20256831205304288
0,0,0.053555419685741075
0,1,0.2584244282100544
0,0,0.0782070983000606
0,0,0.20902921238847122
0,0,0.10315125862742087
0,0,0.05501792833333297
0,1,0.2527623201633895
0,0,0.22650066088073534
1,0,0.1932005073331902
0,0,0.20076216595767515
0,1,0.28476384974206215
0,0,0.22087528227765527
0,0,0.1881102197346627
1,0,0.2095694012462186
0,0,0.09437143989210355
0,0,0.07395721690417006
0,0,0.23055085784816104
0,0,0.1343665546379919
0,0,0.16984343925122547
1,1,0.5577612881859827
0,0,0.17722907980781363
0,0,0.20359952117555777
1,1,0.45976818346271575
0,0,0.22068571337522988
0,0,0.08210589179032204
0,0,0.23991888090464292
0,0,0.05986186166980742
1,0,0.0433655628690562
0,0,0.09844222841728756
1,1,0.42105947832695373
0,0,0.22506068496232
0,1,0.2503373570976602
0,0,0.022172550160024222
1,1,0.5331593896696933
0,0,0.20054694548899082
1,1,0.5293603498211843
1,0,0.1997587290528614
1,1,0.5669287597863857
1,1,0.5372361918363308
0,0,0.13037102260624364
0,0,0.1892524984022423
0,1,0.3057914425840199
0,0,0.22918871088332315
0,0,0.217583825315346
0,0,0.12097008281294569
0,1,0.2707044102278357
0,0,0.2314408150815854
0,0,0.051439622113742305
1,1,0.922013417266247
0,0,0.010347181994910927
0,0,0.19787776119505882
0,0,0.11603519619028438
0,0,0.05097127220696463
1,0,0.19155553488025098
0,1,0.2852485749563441
0,0,0.2046078795309275
0,1,0.3086517706601068
0,0,0.1996406409482874
0,0,0.17792858587223626
0,0,0.21808170146453038
1,0,0.17387047820097382
0,0,0.22116790478887355
0,0,0.21751343686643534
0,0,0.2137966450756628
0,0,0.16399484911250573
0,0,0.03401610867231913
1,0,0.20706332099471447
0,0,0.24335549949206614
1,0,0.16364602654500404
0,0,0.08868354357752821
0,0,0.24202311411785934
1,0,0.24722057251191518
1,0,0.13523070691520675
0,0,0.0907379420779936
0,0,0.04880200685133411
0,0,0.05314305114515174
1,0,0.1921077590928641
1,0,0.14604042720410038
0,0,0.11078442497910647
0,0,0.20436943157645696
0,1,0.25080430975339796
0,0,0.18058136526789742
0,0,0.09116535793338718
0,0,0.11606973003459077
1,0,0.10958144067881849
0,1,0.8815058596265019
0,0,0.21037858259488312
0,0,0.10169704635732099
0,0,0.19066664583001164
0,0,0.12294332658149534
1,0,0.15887462943774477
1,1,0.5030291097745865
0,0,0.22586864639279816
1,1,0.31256650523113794
1,1,0.3595148899319474
0,0,0.07788390888180867
1,0,0.23666930789511786
1,0,0.10495622760119187
1,1,0.5353680201147766
0,0,0.19359055020007368
0,0,0.14714893252722536
0,1,0.2756209050477607
0,0,0.16439889401806054
1,0,0.2131232254287207
0,0,0.18738266248770905
0,0,0.08725832189863672
0,0,0.17035071491359136
0,0,0.06704755120164634
0,0,0.21565078822099706
1,0,0.20944980819690495
0,0,0.24450046636855383
0,0,0.24721489609251543
0,0,0.06318120019612715
0,1,0.43818706878851454
0,0,0.19981967727659458
0,0,0.2416466614079627
0,0,0.22627735884261824
0,1,0.2800151440149364
1,1,0.504899701115089
0,0,0.2406880861343457
0,1,0.2661666546584598
0,0,0.21586427973211894
0,0,0.11477139618097712
0,0,0.04038194348771967
1,0,0.23669614712927797
1,0,0.15236128438620503
0,0,0.1722153119735102
0,1,0.38256900895564344
1,0,0.24258613121751
0,0,0.028224114727778995
0,1,0.4728809388082495
0,0,0.14428164407531438
1,1,0.3677695139505735
0,0,0.2210898042661589
1,0,0.1937765790709246
1,0,0.16980554303296833
0,0,0.14981507942553965
0,1,0.578802754480512
0,0,0.2026820823730818
0,0,0.2455680633671952
0,0,0.247019202981717
1,1,0.7143049305157742
0,0,0.08493720079752443
0,0,0.22005630612405155
0,0,0.09120728300778731
0,0,0.13967402985235947
0,0,0.03675337474191509
0,0,0.19429544663806358
0,0,0.043574932575252
0,0,0.06816996348624904
0,1,0.442298397405421
0,0,0.20113010929461847
0,1,0.6371362663721454
0,1,0.2513526458176163
0,0,0.10998149167837099
1,0,0.0906453159465305
0,1,0.2801815010688591
1,0,0.1265574369516141
0,1,0.25226094309605585
0,0,0.1564097033520506
0,0,0.17321297180071116
0,0,0.19298703799374112
0,0,0.2152107393579877
0,0,0.1492488079720057
0,0,0.191465118327988
0,0,0.15738297547064456
0,0,0.22825592866233213
1,1,0.4273412869233358
0,0,0.060858176753954524
0,0,0.23976924991270884
0,0,0.22767264667849985
1,1,0.816656844492927
1,1,0.8447348525977718
0,0,0.12938422474829686
1,1,0.45246586402101274
1,1,0.3348095062502281
0,1,0.2513638118307405
0,0,0.17033804209458325
0,0,0.02771729886684304
0,0,0.21736390514172135
0,0,0.08693522136749776
0,0,0.11072769254966983
0,1,0.5815940227078739
0,1,0.27112494088251277
0,0,0.21822291049477452
0,0,0.13416074525558616
1,0,0.09653789147547638
0,0,0.08669463301803178
0,0,0.17908270001013746
0,1,0.4715269480707543
1,1,0.4892175593895478
1,1,0.4433074802258972
0,0,0.22359255881970777
1,0,0.04419917968270217
0,0,0.24517952225611
1,1,0.4718811417821517
0,0,0.2466957462619684
1,1,0.48189259874737017
0,0,0.11488234288686998
1,1,0.30687060416620254
0,0,0.06610393934341179
1,1,0.46347704043740096
0,0,0.12697357351452213
0,0,0.22517399606252722
1,1,0.301797829155754
0,0,0.17813570820958488
0,0,0.1066562851525229
0,1,0.2526349719706442
0,0,0.1652278682764929
1,1,0.4760245923266396
0,1,0.5971702042506335
0,0,0.008694304605292602
0,0,0.05008778242304076
0,0,0.13534674862588758
0,0,0.04456312231896756
0,0,0.15973785856501496
1,1,0.5811693827160692
1,1,0.25366221506647285
0,0,0.18302776653335293
1,1,0.4827331470324232
0,0,0.032096228213744596
0,1,0.3625927251624071
0,0,0.10457425930771355
0,0,0.035714531886386305
0,1,0.2717351569222089
1,1,0.5551748812650777
0,1,0.5627696958110804
0,0,0.023322694304088596
0,0,0.09994489878060324
0,0,0.2091386426375127
0,0,0.19280425099692086
0,0,0.2020059595886309
1,0,0.043361029753083806
0,0,0.04750834504953045
0,0,0.2230033398871467
1,0,0.08988078009427354
1,1,0.29331134239254364
0,0,0.1652341560367279
0,0,0.12206983500282417
0,0,0.19586613031019282
0,0,0.08612896022641191
1,0,0.11151248162266186
0,0,0.19977216717927423
0,0,0.1780920386589391
0,0,0.16673164660094422
0,0,0.17804657516536454
0,0,0.04779453369645275
1,1,0.4933770680587036
0,0,0.12748309762660723
0,0,0.16492215386067
0,1,0.5573038603560605
0,0,0.12197335577231525
0,0,0.20725068935619276
1,1,0.2511482750868826
0,1,0.4984279123174616
0,0,0.11571464564224831
0,0,0.1021356718377508
0,0,0.040816715942513355
0,1,0.6469785045335052
0,0,0.16367170311143792
1,1,0.6933290769538838
1,1,0.5979044148086313
0,0,0.1956893433491155
0,0,0.19402312146655123
1,1,0.5817325913911469
0,0,0.10933238088675241
0,0,0.23701226122877167
0,1,0.2532231078832862
0,0,0.18301356026189394
0,0,0.02811202991903771
1,1,0.4752578095342063
0,1,0.2518412395108952
0,0,0.22138257572232603
0,0,0.2026411689606501
0,0,0.14491399350495432
0,0,0.1856639535041416
1,0,0.11012887805003736
1,0,0.24013796407604904
1,0,0.2113775910935628
1,1,0.9141378453685315
0,0,0.04820870119776045
0,0,0.17606705186747498
0,0,0.24670166449557523
0,1,0.26047353095579645
1,0,0.045299129206703516
1,1,0.4365529129322855
0,0,0.22782365962421158
0,0,0.07434696652318498
0,0,0.20234533051155223
1,0,0.18112842361827325
1,0,0.2172920481025505
1,1,0.4994665650071151
0,0,0.11058788234005787
0,0,0.0035178036080448327
1,1,0.30131346295612266
0,0,0.04978041072112832
0,0,0.08741352097641653
0,0,0.10992202787570987
1,0,0.20581650191808376
0,0,0.20126116302538977
0,0,0.09409424603561901
0,1,0.43767568621964414
0,0,0.21323223091682342
1,0,0.18622708553800357
0,0,0.10373003699665377
1,0,0.04327133684373897
1,1,0.402535163847547
0,1,0.27469674316053394
0,0,0.20534163107601083
0,0,0.08775542763024217
0,0,0.1044936316194558
0,1,0.31198079392197975
1,1,0.5842082912040109
1,0,0.07307650654554504
0,0,0.20636675550740632
0,1,0.33131128225063466
1,1,0.5921952759786044
1,0,0.21366679899699073
0,0,0.12580799631022696
1,1,0.41310050021375283
0,1,0.27222339423800884
0,0,0.19624243478062456
0,1,0.2671414690655937
0,0,0.1288293784494658
0,0,0.16453103600413235
0,1,0.353306844103181
1,1,0.6235488371135709
1,1,0.2798338727912203
0,0,0.1418972941800783
0,0,0.2421033301002587
0,0,0.11539800480033333
0,0,0.1711054080801851
0,0,0.05040999883442467
0,0,0.11579361313080748
0,0,0.15334273530669887
0,0,0.10029840381599203
0,0,0.19137991703038926
0,0,0.09900584915148118
0,0,0.19483872297418736
1,1,0.5742937867970707
0,0,0.2350575905840128
0,0,0.2115802435618168
0,0,0.10607142893957063
0,0,0.19773709624334465
0,0,0.04530995632746649
1,1,0.5316528552756543
0,0,0.16173899748760637
0,0,0.09226663137122344
0,0,0.07076855769152415
0,0,0.11670959523351668
0,0,0.041959049382115324
0,0,0.24575348026826188
0,0,0.041188397343277526
1,1,0.47278401217808635
1,1,0.3774740236931397
0,0,0.035864292932800565
0,0,0.24013552806883942
0,1,0.26543190422668966
1,0,0.12546653699354876
1,1,0.599101916490454
0,0,0.1200963560317286
0,0,0.18863540213503158
0,0,0.09248457544796074
0,0,0.07014822373077764
1,1,0.2587231728889591
1,0,0.10217182883915088
0,0,0.22339123968278374
1,0,0.054065871910669284
0,0,0.19242816554789496
1,1,0.2534705214214448
0,0,0.24633904240177532
0,0,0.22865695283500895
0,0,0.15690342426723808
0,0,0.03206504423164908
0,0,0.1759968309212711
0,0,0.16876266812090832
0,0,0.21647176415479275
0,0,0.19133951092697205
0,0,0.18157752277440659
0,1,0.2570539807727623
1,1,0.43971407667146767
0,0,0.13223612993374442
1,1,0.5871015537823452
1,0,0.1698141638454184
0,1,0.2591153112458663
1,0,0.04241628850311278
0,0,0.20016122385433327
0,0,0.22225369994339012
0,0,0.21802267021256758
0,0,0.20676206085245075
1,1,0.558862595756646
0,0,0.11015933418559609
1,0,0.18265975781617844
0,0,0.09825296349665633
0,0,0.232493364761956
0,1,0.6305544667530202
0,0,0.14254751364221274
0,0,0.2075854324540427
0,0,0.19824105646593973
1,1,0.2692261928734526
0,0,0.20495689897359604
0,0,0.11675088159148063
0,1,0.2623885962074554
0,0,0.14834663524748845
0,0,0.21864069641303555
0,0,0.12422386621981901
0,0,0.1724104109540786
0,1,0.3864458596317542
0,0,0.24460184307252972
0,0,0.2083839021428012
1,0,0.2148561556877985
1,0,0.2403243803645356
0,0,0.13155076540928376
1,0,0.15454336789804607
1,0,0.19508615137244986
0,0,0.17969519572040546
1,1,0.30315875322908636
1,0,0.10646029925802233
1,0,0.24400549144982725
1,1,0.4506951832592504
1,0,0.053923286295578236
0,0,0.21972559004605288
0,0,0.050505744089973666
1,0,0.09162826582059727
0,0,0.21135459368473014
0,1,0.2523925503422433
0,0,0.17675554312650094
0,1,0.498262760120666
1,0,0.190855051333983
0,1,0.30315875322908636
0,0,0.18562984596205956
0,1,0.3200334389329527
0,0,0.0024798552949313597
1,1,0.2503634389101444
0,0,0.11537705128025504
0,1,0.6111321225323921
1,0,0.2151834890118827
1,1,0.25366221506647285
1,0,0.11348670971988883
1,0,0.1334083648832596
0,0,0.18892316360964267
0,0,0.2090122754191291
0,0,0.057133677939136
0,0,0.05154849423041442
0,1,0.4297487077402962
1,1,0.6219112626150105
0,0,0.12932814470355755
0,0,0.09711444745124241
0,0,0.18538965728511925
0,0,0.23764290672560948
0,0,0.1523421111016288
0,0,0.21997665047947007
0,0,0.21202126794380655
0,0,0.1710451166656472
0,0,0.09767289864752957
0,1,0.3839158742286937
0,0,0.09276182829924327
0,1,0.43568773601897837
0,0,0.07357391905360536
1,1,0.5393655835576178
0,0,0.17830295478303793
0,0,0.24012459351728008
0,0,0.1944108491358911
0,0,0.12717766649246662
0,0,0.24265282224181473
0,0,0.1533893219913317
0,0,0.12439715114821143
0,0,0.10040957212769838
0,0,0.22970771627059813
1,1,0.5864388540547419
0,0,0.10504070771930789
0,0,0.11034286880841104
0,0,0.18899108015375252
0,0,0.1803026769792928
0,0,0.19629642250396798
0,0,0.09139951910722105
0,0,0.18751311756261532
0,0,0.051634213200919515
0,0,0.1717241782162045
0,0,0.22740193124368205
0,0,0.22415103647864773
0,0,0.19526565467816157
0,0,0.04430214815956755
0,1,0.2994745776496125
0,1,0.4768219078950832
0,1,0.3880457662072937
0,0,0.11673366780680343
0,0,0.2220084222561296
0,0,0.11366830572642381
0,0,0.20376699026197323
1,1,0.43531450765611374
0,0,0.13797989569793964
0,0,0.20421456201044244
0,0,0.2369042876574172
0,0,0.13693759899541155
0,1,0.8348238612555423
0,0,0.05934690856781522
1,0,0.04838016181090359
1,1,0.2654633307288824
0,1,0.2729652204094209
1,0,0.24648404592745232
0,1,0.37630395862754346
0,0,0.10464573555264543
0,0,0.09293967841943993
0,0,0.23411338845100102
0,0,0.09506623287024549
1,1,0.6314417722050076
1,1,0.7124139226953992
0,0,0.13270014550218695
0,0,0.24265182282659972
1,1,0.4532101356679365
0,0,0.21798179685153607
0,0,0.17475635372385617
0,0,0.19317418561453933
0,0,0.049946575375105204
0,0,0.17377015348481192
0,0,0.17543605094946316
1,1,0.4974608707931821
0,0,0.09303580632750835
1,1,0.4914858952995982
1,1,0.39721617118892777
0,0,0.19542379423041223
0,0,0.2189807873112001
0,0,0.21169297286710417
0,0,0.030170931383348195
1,1,0.4152640589116402
0,1,0.2983982009994654
1,1,0.47174596295870597
0,0,0.06032790471814358
0,0,0.2018819680106941
0,0,0.23762540031314297
0,1,0.2703187849685524
0,1,0.5166853314891692
1,0,0.10246742272249067
0,0,0.16965625741152496
1,0,0.2479801863197229
0,1,0.25904872212780183
0,0,0.0679243546973142
0,0,0.049407224515148014
0,0,0.21186680766911575
0,0,0.1644742648927554
0,0,0.05013999761949969
1,1,0.4735888447905569
0,1,0.34811809247225206
0,0,0.1930830382366533
0,0,0.11071713559142886
1,1,0.2589309459537288
0,0,0.22952374747621834
0,0,0.19345522512924868
1,0,0.14568903399651095
0,0,0.11096499149662281
0,0,0.209680103123431
0,0,0.16075144563934912
0,0,0.19733399003682442
0,0,0.11575825891851885
0,0,0.241916064300751
1,0,0.24064547058363686
0,1,0.2906510590816426
0,0,0.13217149837966574
1,0,0.08617027226311984
1,1,0.43954884896154633
0,0,0.21957014688323492
1,1,0.5036331283089495
0,0,0.08762718352637178
0,0,0.0846323030446115
0,0,0.06494684661144846
0,1,0.32403062379546677
0,0,0.21141356031060113
0,0,0.12728082594395976
0,0,0.21506403114734018
1,1,0.5845638384524082
0,1,0.25366221506647285
0,0,0.20397740417491833
0,0,0.15817036656639552
0,0,0.0625316838956097
0,0,0.10478724058608294
0,1,0.2975125343000168
1,0,0.1871361201950009
0,0,0.19685518164339152
1,0,0.05542420028275241
1,0,0.10006142437638828
0,1,0.4713701955428941
1,1,0.2897702786747223
0,0,0.00755305428482835
1,0,0.20157281730335488
0,0,0.11507496443278534
1,0,0.10277313434598391
0,0,0.213388023667012
1,1,0.5738822693880441
0,0,0.05138640178926442
0,0,0.10511415465830728
0,0,0.050355163898372385
0,0,0.10391811259400943
0,0,0.2429251959501345
0,0,0.19916562612006466
1,1,0.736462769473971
0,1,0.5762759988375425
0,1,0.2965328710562871
1,1,0.48027294029675044
1,0,0.22355454469528535
1,1,0.5606689736623786
0,1,0.43813168203041236
0,0,0.03256442372767813
0,0,0.23512297558220235
0,0,0.13394470039574338
0,0,0.18568649629517342
0,0,0.17282978264197782
0,0,0.1752141637169774
0,1,0.2676273228000573
0,0,0.18193880204352486
0,1,0.26004239069791074
0,0,0.20526713489803453
1,1,0.27832849710784785
0,0,0.1946886786746002
0,0,0.17810041954864048
0,0,0.21928560001575811
0,0,0.18554094252661835
0,0,0.03593981388682733
0,1,0.34551860609354856
