actual,predicted,probability
0,1,0.5628481204756792
0,1,0.6275167776409172
0,0,0.5251847968772136
1,1,0.8892020861256588
0,0,0.3498970219129034
0,0,0.3244717577969818
0,1,0.5587968306784105
0,0,0.17649897142274937
0,1,0.5809769643957057
0,1,0.706777002531651
1,1,0.9702688942870272
0,0,0.4787557532553197
0,0,0.37557163199385285
0,0,0.20432113566241988
0,0,0.30825096256262335
0,0,0.49909016650501636
0,1,0.7779691126008946
0,1,0.5474905313917351
0,1,0.6157376286689425
0,0,0.3759693470277154
0,1,0.5579380449369873
0,1,0.572320543475838
1,0,0.3523065870046969
0,0,0.4374547365273478
1,1,0.8399207907557739
0,0,0.505779163945402
0,0,0.38818825842207005
0,0,0.4505972698577032
0,0,0.49085341599984167
0,1,0.6120226852618158
0,0,0.4006107542238827
0,1,0.5501015781781052
0,0,0.4602264094253586
0,0,0.5342011597996321
0,0,0.3559029865707361
0,0,0.4777193968508983
1,1,0.7681065614320287
0,1,0.5859846016592254
0,0,0.31951044904841186
0,0,0.42148888948738766
0,1,0.5840113126245908
0,0,0.130640211673093
0,0,0.48923787242710154
0,0,0.4923350546358686
0,0,0.40053540733220255
0,1,0.5931391005625559
0,0,0.03563957117459779
1,1,0.5930532620067293
0,0,0.13894436278917233
1,1,0.9030320645696329
0,0,0.2926703382762851
0,0,0.4706395602597039
0,0,0.5092690694986914
0,0,0.3003977276363542
1,1,0.8131772783901801
0,0,0.22149487200244922
0,1,0.7541267226776411
0,0,0.5076092586933458
1,1,0.799874298749663
0,0,0.5150271616566385
1,0,0.3182649212252201
0,0,0.4514206641994856
0,1,0.7346383149484702
1,1,0.9286919213539928
0,0,0.5336104787798606
0,0,0.3467977035008638
1,1,0.862942789496852
1,0,0.440296182649935
0,0,0.46692903093701354
0,1,0.5417716330189389
0,0,0.3423717452987042
0,0,0.3903750718208005
1,1,0.6475442852928652
1,1,0.7808095272131746
0,1,0.5497653473890128
0,0,0.3359658741704816
1,1,0.7435795832272298
0,1,0.5716447061627504
0,0,0.18151970605247747
1,1,0.7408750175390966
1,1,0.8476893631203288
0,0,0.5302929937964093
0,0,0.1755186238928111
1,1,0.8640679693635578
1,0,0.5031986373668059
0,0,0.5378115470090422
0,0,0.26051056248973514
0,0,0.5315381509261586
0,0,0.3408169321398714
0,0,0.29964450165010326
1,1,0.8130441004935725
0,0,0.5383480917777851
0,1,0.5525316361022767
0,0,0.3158206942959142
0,1,0.6013284877880716
0,0,0.51552522388183
0,1,0.5793202123224206
0,0,0.21308514173770907
0,1,0.750879857729226
0,1,0.5537206486601819
0,0,0.32986640365625397
0,1,0.5803892591602156
0,0,0.33783002323330646
0,1,0.9498564539240671
0,0,0.2102437027727737
1,1,0.8714960274366629
1,0,0.08242284239777642
1,1,0.5556958479179274
1,1,0.8930541105384844
0,0,0.5269597063364889
0,1,0.6074850644062225
0,0,0.3103602856596962
1,0,0.3600314373649731
0,1,0.5869055421063772
1,1,0.7282585049597664
0,1,0.5431680408689509
0,0,0.36062094052281235
1,1,0.6018594655378448
0,0,0.37346562249778426
0,1,0.5761175424620906
0,0,0.5245027602272817
0,0,0.5177705486786789
0,1,0.7428387504616769
0,0,0.2208971255486583
0,0,0.4852957984986803
1,1,0.9299334880932479
0,1,0.5549361385568348
0,0,0.37851896296751986
0,0,0.17380880721601524
0,1,0.5715870604793105
1,1,0.7714084999392283
0,0,0.4445110315099779
0,0,0.5082143468969281
0,0,0.5321750528146841
0,1,0.5810579610067328
1,1,0.7669744068413606
0,0,0.3853637937677079
0,0,0.36642401929821866
0,0,0.5374433094817866
0,0,0.22436242804585652
0,0,0.35783601566287737
0,0,0.18465576395356076
0,0,0.3821612472286757
1,1,0.9349915256786056
0,1,0.6075390603478972
0,0,0.5043407650345892
1,0,0.40430402156244893
1,1,0.7964694752003221
0,1,0.6389023791079869
1,1,0.7838941164397589
0,1,0.5473324035777811
0,0,0.06631886434574912
0,0,0.38064807334056044
0,0,0.4931081751815063
0,1,0.5860343248595415
0,1,0.9021269205381662
1,1,0.6672351195577736
0,0,0.5118190575835874
0,0,0.33467121202728545
0,0,0.30177299354286197
1,1,0.8272795964707987
0,0,0.2845711457122411
0,0,0.3687908030685631
1,0,0.38395770063271784
0,0,0.5041311670380733
0,0,0.3572061704432025
0,0,0.27454271815873754
0,1,0.7590780003035812
0,1,0.5766072949323754
1,0,0.45541544096106257
0,0,0.395956976204155
0,0,0.44545074152491765
1,0,0.4931448957542516
0,0,0.41121641921991814
0,0,0.3359819777150236
0,0,0.48159661406023063
0,1,0.6207720375783361
0,0,0.5375218914409908
0,0,7.923687408794947e-09
0,0,0.43949203018626193
0,0,0.37777947610322127
1,1,0.914728928962708
0,0,0.4770638931149034
0,0,0.47711623301873757
0,0,0.41863576291210003
0,0,0.32558073958947087
1,1,0.7367765585847644
0,0,0.32217828338582993
1,1,0.7765063095810723
0,0,0.3764661206610043
1,0,0.40245394928712497
0,0,0.48586044374764503
0,0,0.4929876497349335
1,1,0.8080146538151057
0,0,0.3677979796832184
0,0,0.5351203994010424
1,1,0.7716967928555072
0,0,0.16452602822552648
0,1,0.7961724493878686
0,0,0.49568713839566275
1,1,0.7790515745784077
0,0,0.43917725349619835
0,1,0.8381058782992123
0,1,0.5605453522482529
0,0,0.5177366682350797
0,0,0.07238471850577781
1,0,0.5271599265809026
1,1,0.5880923249418172
0,0,0.5054937604331468
0,1,0.6146404886003344
0,1,0.6550713004126253
0,1,0.8424527949453013
0,0,0.4658802934890093
1,1,0.6926106068900618
0,1,0.7384889323728737
0,0,0.5294943201394536
0,0,0.5093949813280361
0,0,0.5205274973343649
0,1,0.6874934435827976
0,0,0.22722770646809215
0,0,0.28718348508842445
0,0,0.345896777733175
0,0,0.24348543897886266
1,0,0.14335867339976738
1,1,0.820168201670863
1,1,0.8519387067968037
0,0,0.20570436972024195
1,0,0.4455349881247621
0,0,0.3301720693370492
0,0,0.25837123014033997
0,0,0.37208367693135885
1,1,0.8853282491804335
0,0,0.4603630815028539
0,0,0.4420498435089683
1,1,0.7981850339253957
1,0,0.39125242066184573
0,0,0.4543049331344219
0,0,0.4277418273720061
0,0,0.398533577661415
0,1,0.6024872173136446
0,1,0.669996817623696
0,1,0.5547681790173815
0,0,0.4658659067918953
0,1,0.5411926947806635
0,0,0.5164204133577643
0,1,0.5709249372220988
0,0,0.4191075125819135
0,0,0.4639357466452171
0,1,0.5964320413009078
0,0,0.4800120065991184
0,0,0.533392108005607
0,0,0.4268023066608383
0,0,0.33636541627237176
0,0,0.2625030570007929
0,0,0.38452531296877607
0,0,0.40256165405694294
0,1,0.5768727821775052
0,0,0.530090445175033
1,1,0.7084124063168156
0,1,0.5824023067076333
0,0,0.3837527676379365
0,0,0.2167657975225511
0,1,0.5886785531147525
0,0,0.514164410049024
1,1,0.6753600357124079
0,1,0.5995378580703915
0,0,0.49687646360047893
0,0,0.4121379984152801
0,1,0.7134212080772451
0,0,0.1348606218979366
1,0,0.3615032730068075
0,0,0.496256954244961
1,1,0.5818997679525361
0,0,0.39200019340392794
0,0,0.36680735235385653
0,0,0.4462527491270296
0,0,0.4186376188987243
1,1,0.797353378883525
0,0,0.34511338234870426
1,1,0.5800701875736728
1,1,0.8651966901664824
0,1,0.5456772994214685
1,0,0.20091085154252358
1,0,0.4594610519607525
0,0,0.19442421312144154
0,0,0.18619118650842012
1,1,0.7449544337176508
0,0,0.21479905867858812
0,0,0.23701758837620054
0,0,0.34138293078050996
0,0,0.3777391556722857
0,0,0.39332588072805336
0,0,0.47445566079961243
0,0,0.4405632706821778
0,0,0.3025238027548342
0,0,0.5111535466163386
0,0,0.42188032851628915
0,0,0.53345671851352
0,0,0.17502817531038842
0,1,0.8031204088478423
0,1,0.5426851257426901
1,1,0.5485122898265972
0,1,0.8030829346900631
0,0,0.22217511425540737
0,0,0.20645176412921643
0,0,0.2575599827225152
0,0,0.25292455481105197
0,1,0.6130230976468891
0,1,0.5745418850389988
1,0,0.1784239694846345
0,0,0.14794233274862761
0,0,0.5120199680748798
1,0,0.5150278578431722
0,0,0.23071714386653697
0,0,0.3284330937785588
0,0,0.4710844690905634
0,0,0.06743746834746406
0,0,0.534879629353811
0,1,0.5816247008343239
0,0,0.5066465996324603
0,0,0.5121839964254764
0,0,0.45718573184497063
0,1,0.5481011498485366
0,0,0.2801241562657829
0,1,0.5459163188431391
1,0,0.5184236930492362
0,1,0.6547714904789236
0,0,0.34574198436540854
0,1,0.7175401432140611
0,1,0.8206550785692174
0,0,0.5055653414484026
0,1,0.7444324706137239
0,0,0.2968103101016438
0,0,0.4207908172101811
0,0,0.5404706432259662
0,1,0.5652842322422891
0,1,0.5473986119069351
0,0,0.2559252199694916
0,0,0.43276322725349803
0,0,0.35520421931254126
0,1,0.5670953172861601
0,1,0.582414877678695
0,0,0.2021531617182064
1,0,0.48596977849316403
0,1,0.5556523088585006
0,1,0.7615066409809408
0,0,0.2533929035119568
0,0,0.4044764762240286
0,1,0.6039085222053916
0,0,0.2193454522056916
0,0,0.4003878137834768
1,0,0.44152545779196484
0,0,0.441035524135891
0,0,0.4996659138748547
0,0,0.4421897051491094
0,0,0.17228169025062598
0,0,0.32124782324447954
0,1,0.5644643893191826
0,0,0.39430717350748434
0,0,0.21882812914554886
0,1,0.5865805313696679
0,0,0.4004491555290086
1,0,0.34035409908779535
0,0,0.5043683955547854
0,0,0.38675787527364297
0,0,0.5350785281794221
0,0,0.43792198406256394
1,0,0.12691320010522422
0,0,0.23872033272134874
0,0,0.23402336036853857
0,0,0.5136603007213281
0,1,0.8226273392866194
0,1,0.8245981520162449
0,0,0.41769220605398166
0,0,0.3460902041972962
0,0,0.13697272235577673
1,1,0.7578015160185859
0,1,0.9615158568803626
0,0,0.46925818837044236
0,0,0.269093769146205
0,0,0.14419492365176043
0,1,0.5518177961823514
0,0,0.5162503088534544
0,0,0.170885658805097
1,1,0.563061505703634
0,0,0.4618119404107109
1,1,0.5796932102681749
0,0,0.3319147939908203
0,1,0.5536741852620555
0,0,0.3204300217386187
0,1,0.5463884738911583
0,0,0.2122542880257794
0,0,0.47813550441769226
0,0,0.533546935375902
0,0,0.495996324473596
0,0,0.4851695972178216
0,0,0.39215392082080625
0,1,0.5570481710539545
0,0,0.33438267471329514
0,0,0.4764235100890328
0,0,0.42020466148046726
0,0,0.39101200877395076
0,0,0.2434514692036436
1,0,0.527981831234343
0,0,0.3030968269815757
0,0,0.2672737442055591
0,1,0.5517494262824875
0,0,0.46201670432688285
0,0,0.42882434943500813
0,1,0.8009381872602855
1,1,0.8241099376565277
0,1,0.6925305664421846
0,0,0.18014095351559664
1,1,0.7158281355184255
0,0,0.29331147622292536
0,0,0.4603799046805554
1,1,0.5579694158086773
0,0,0.2433280298190181
0,0,0.5157164759072252
1,1,0.7294218940742806
0,1,0.6530414009331046
0,1,0.549890523244992
0,0,0.4192300875195995
0,0,0.20188582847459224
0,0,0.39361031468687907
0,0,0.44406857432687147
0,0,0.43096311549271465
0,0,0.515064403413486
1,1,0.5977040534579471
1,0,0.47873646141383963
0,0,0.19188285160119262
0,0,0.4860146933838343
0,0,0.5125228648973698
0,0,0.5152628839797566
0,0,0.520133506782813
1,0,0.4791896065425596
0,0,0.19206346506643393
0,1,0.562505937209403
0,0,0.38004320560418
0,1,0.5828964396413625
1,1,0.7336426170273646
1,1,0.5762743862465649
0,0,0.38642153758373105
0,0,0.2119437311711482
0,0,0.19840580717315298
0,0,0.2943385362706332
1,0,0.52550479364831
0,0,0.5398884942648439
0,0,0.5095292712796348
0,0,0.19465757442042567
0,1,0.5991961011063166
0,0,0.34407309941304104
0,0,0.5272382021894612
0,0,0.2879649741858377
0,0,0.19560692663645016
0,1,0.6196542865006617
0,1,0.5804659766484643
1,0,0.38566804433677326
0,0,0.49307887233311604
0,0,0.5222856669217528
0,1,0.5570250899065636
0,0,0.4618122569817588
1,0,0.534978139542161
0,0,0.3181304272293418
0,0,0.31305271858844963
0,0,0.48183929061234787
0,0,0.42259763406157225
0,0,0.4972606608056855
1,1,0.8455940982109421
0,0,0.3967454860929421
0,0,0.4824931461826925
1,1,0.7105812912075663
0,1,0.5495171512901047
0,0,0.3684020174381848
0,1,0.5438382275347979
0,0,0.24689446336001658
1,0,0.25273919274923506
0,0,0.26992806761409555
1,1,0.7108911852641175
0,0,0.5213221760604172
0,1,0.5778462846508109
0,0,0.1285118526531665
1,1,0.8147375586301441
0,0,0.5014082343141941
1,1,0.798819678497369
1,0,0.4823206650234684
1,1,0.8231599389862434
1,1,0.7923493991757289
0,0,0.35337342544674005
0,0,0.5235539157363913
0,1,0.6219814246956223
0,1,0.5412169031638085
0,0,0.529630445458924
0,0,0.3761866831024443
0,1,0.5749766516747523
0,1,0.5926363513017684
0,0,0.24811614504426358
1,1,0.9682785063019054
0,0,0.0825603932037997
0,1,0.5426928256808765
0,0,0.41936383353295537
0,0,0.19794032307594633
1,0,0.40054034107762027
0,1,0.5822209206508749
0,0,0.43947519998975626
0,1,0.5895249186774708
0,0,0.43846282223051336
0,0,0.3662765712236505
0,0,0.5383779385408591
1,0,0.5295473043122232
0,1,0.5692595628430466
0,0,0.49962874379307426
0,1,0.544224508087682
0,0,0.3918736251850594
0,0,0.15412865756955532
1,1,0.5805250006471995
0,1,0.5976290162093686
1,0,0.4806755012492234
0,0,0.37159299672359075
0,0,0.530182838972753
1,1,0.6329507264029686
1,0,0.35583465481910387
0,0,0.2886216865758856
0,0,0.18601196174632356
0,0,0.22270472118440918
1,0,0.47237811186933343
1,0,0.3468168640765092
0,0,0.40861650332183974
0,1,0.5556230543044622
0,0,0.5121374977759613
0,0,0.3940094105819518
0,0,0.3047149250728245
0,0,0.451086705426674
1,0,0.4293746605315148
0,1,0.9654599555111455
0,1,0.5644867697571314
0,0,0.41290895349478823
0,0,0.440176862441526
0,0,0.38585073648843676
1,0,0.5008292506937386
1,1,0.7928281873728549
0,0,0.5094695844936442
1,1,0.5906101304892174
1,1,0.7571439816785074
0,0,0.3076315880384615
1,0,0.5226524375729854
1,0,0.3728792773078449
1,1,0.8013458385668664
0,0,0.45863378586630865
0,0,0.4099656834228339
0,1,0.5611681543007795
0,0,0.386619277971195
1,0,0.510320623689068
0,1,0.5595478446737778
0,0,0.29935765805116277
0,0,0.38272808813938025
0,0,0.30127939938797194
0,0,0.5274373839210933
1,0,0.4406005661917012
0,1,0.6155836103745567
0,1,0.6014233832229747
0,0,0.22694236299452641
0,1,0.7915086182797932
0,0,0.4776996761614065
0,0,0.499933254852487
0,0,0.5135795399283903
0,1,0.6215400925410672
1,1,0.8060338501882833
0,0,0.5223004715544213
0,1,0.5903004465858346
0,1,0.5642435909533685
0,0,0.31205001151841016
0,0,0.17413488475591513
1,0,0.49233552016990173
1,0,0.44586389419839073
0,0,0.3871194698150746
0,1,0.6719439714890021
1,1,0.61475533869708
0,0,0.13725566555163687
0,1,0.7313815600745507
0,0,0.47046616098326294
1,1,0.7221971025162791
0,0,0.49760060176021614
1,0,0.4748341241169129
1,0,0.34727815768090603
0,0,0.49162601939328116
0,1,0.8504952018197081
0,0,0.47052268996910507
0,1,0.5742761044327351
0,1,0.5432687965413526
1,1,0.8743658474469473
0,0,0.3959837822770243
0,0,0.5154557603635349
0,0,0.3168100949222345
0,0,0.4167184730830975
0,0,0.1791124930350111
0,0,0.37063673435549754
0,0,0.16817696542509053
0,0,0.3225522407924683
0,1,0.7485173661480977
0,0,0.45404809613647734
0,1,0.8824876667324728
0,0,0.540635278477273
0,0,0.4106487873327229
1,0,0.33743275178986315
0,1,0.6134675391225165
1,0,0.41172428701764185
0,1,0.5910850551312145
0,0,0.3822743126237522
0,0,0.3772701443957666
0,0,0.5087736734247874
0,0,0.45162085638137517
0,0,0.31572487433729973
0,0,0.4885380595364216
0,1,0.5983743727843811
0,1,0.6255367410013389
1,1,0.7616841450514986
0,0,0.26725357468150696
0,0,0.5349833541626834
0,1,0.5468865269982393
1,1,0.9150890990469516
1,1,0.9242197958808279
0,0,0.41079142874001023
1,1,0.7906124241060469
1,1,0.7243498078890624
0,0,0.5112892504036108
0,0,0.40476122522448993
0,0,0.1737740536113946
0,0,0.534990870553313
0,0,0.3088038747979976
0,0,0.35964401861883255
0,1,0.8089218764292667
0,1,0.5588532538718903
0,0,0.5089335227526066
0,0,0.24833668579956913
1,0,0.3448698873811326
0,0,0.2851788489584379
0,0,0.5062687934867266
0,1,0.725337128689419
1,1,0.7537881604496232
1,1,0.7580074274150435
0,0,0.5345711375003263
1,0,0.1830352243042126
0,1,0.5632057327046749
1,1,0.780835980067554
0,0,0.5166844537185993
1,1,0.8256741512229445
0,0,0.44947030319638565
1,1,0.6446832824247734
0,0,0.21504948473561417
1,1,0.7678446374566702
0,0,0.39264094961343676
0,0,0.5053738194775779
1,1,0.6018053066776347
0,0,0.42542689824636476
0,0,0.36608848078392986
0,1,0.5497681575028369
0,0,0.3780885718047645
1,1,0.7636705804381675
0,1,0.8472666130725277
0,0,0.03308182155759775
0,0,0.22792980039693597
0,0,0.4216201215771015
0,0,0.2309318291924664
0,0,0.2904439031396706
1,1,0.8312067113424476
1,0,0.5212988571748922
0,0,0.3286476462591286
1,1,0.7270237125692198
0,0,0.15325288135589873
0,1,0.7019607166896615
0,0,0.320700838800555
0,0,0.19849891104921635
0,1,0.6531121319425982
1,1,0.8512028648595668
0,1,0.8243194221804718
0,0,0.10827627913325157
0,0,0.3369432295202043
0,0,0.5116079118689798
0,0,0.4550005032505678
0,0,0.50556250648915
1,0,0.22240838234495341
0,0,0.21970468118816305
0,1,0.571061801203866
1,0,0.2727183952026623
1,1,0.639930824401005
0,0,0.4710952326521456
0,0,0.32763559747226134
0,0,0.5276206681793616
0,0,0.40402789626232566
1,0,0.3982053566646784
0,0,0.43827768859719696
0,0,0.47277999481335575
0,0,0.34909473476595154
0,0,0.4366096420891767
0,0,0.2404492919961819
1,1,0.7743095288511356
0,0,0.43957933691197304
0,0,0.5166330554558786
0,1,0.8453595664975408
0,0,0.43443818090719266
0,0,0.47780770860763633
1,1,0.5421056196172914
0,1,0.778824015987893
0,0,0.388073920501407
0,0,0.2846400568627649
0,0,0.20147742307484678
0,1,0.8735152332556615
0,0,0.49652207879085947
1,1,0.8855027966735228
1,1,0.8391910978914253
0,0,0.47119299735306625
0,0,0.48482856096580285
1,1,0.8592626301737313
0,0,0.3756854890318111
0,0,0.5406827361780053
0,1,0.5546556070007633
0,0,0.4498110749870315
0,0,0.140326313656111
1,1,0.6848734374252899
0,1,0.6055847453223349
0,0,0.49633577447233945
0,0,0.451840642344918
0,0,0.30948126071497184
0,0,0.47221241612520637
1,0,0.432651695437095
1,0,0.53902945098158
1,0,0.5175144702994414
1,1,0.9687122865411775
0,0,0.2240950995600275
0,0,0.3749618217012324
0,0,0.513770616117667
0,1,0.6077863359114885
1,0,0.19334101448964716
1,1,0.7048776025471005
0,1,0.5420754700347789
0,0,0.22289612171360573
0,0,0.4970880081861437
1,0,0.4857405341105232
1,0,0.4552541964033519
1,1,0.7959740379174077
0,0,0.45099751136226274
0,0,0.04125903729984077
1,1,0.6266927818985797
0,0,0.20601820850803032
0,0,0.3335350636192453
0,0,0.36287851768782725
1,1,0.5528715913721051
0,1,0.5595832741366559
0,0,0.3874057087305754
0,1,0.7510347489492356
0,0,0.4780313751693975
1,0,0.44589118905271086
0,0,0.3393073496981135
1,0,0.19865828742415134
1,1,0.7822026607133761
0,0,0.531590748613925
0,0,0.3777964525888656
0,0,0.3039323737640348
0,0,0.34857634784542735
0,1,0.635318115455651
1,1,0.83369193430554
1,0,0.3230598056025931
0,1,0.5766772851794936
0,1,0.5989597119706142
1,1,0.8159320779144917
1,0,0.390779403657243
0,0,0.3628370441131661
1,1,0.7497786298605095
0,1,0.5658536456147715
0,0,0.4253989245931874
0,1,0.6062920381804269
0,0,0.3701600352206927
0,0,0.4737880542998958
0,1,0.6763002710275038
1,1,0.8363256698321746
1,1,0.623477694983986
0,0,0.35454690609776873
0,0,0.47206186952913964
0,0,0.3656908452891284
0,0,0.48167416615550895
0,0,0.18626532263026468
0,0,0.3638409599082213
0,0,0.4578124101308102
0,0,0.32399263807359835
0,0,0.45854014378618485
0,0,0.3311557720960182
0,0,0.38792134038026627
1,1,0.8308206300615977
0,1,0.5633895182742461
0,0,0.4653973547111074
0,0,0.3968627561525938
0,0,0.4793917175690707
0,0,0.20419815678690506
1,1,0.827202460620857
0,0,0.35497913084679383
0,0,0.32067689278371597
0,0,0.32938899862883225
0,0,0.3811085027299922
0,0,0.18818048454738315
0,0,0.5264010372641921
0,0,0.2046338735111309
1,1,0.7002404650395389
1,1,0.7151424173351363
0,0,0.16450119250889736
0,1,0.6527006938443987
0,1,0.6328555809171661
1,0,0.5234557086807728
1,1,0.8145153688317752
0,0,0.4091725259310405
0,0,0.4850026786463446
0,0,0.33048866391085413
0,0,0.3156936007639884
1,1,0.5870717696660187
1,0,0.34967839128958117
0,0,0.5262950796855979
1,0,0.27558361782460994
0,0,0.48788038869362754
1,1,0.5616873564314401
0,1,0.5773089850742915
0,1,0.55688235181509
0,0,0.45159693692763164
0,0,0.18421491191983974
0,0,0.37093901501847376
0,0,0.46638646518723426
0,0,0.48738419599358873
0,1,0.5695791006273
0,0,0.4756906347801144
0,0,0.5232307510351264
1,1,0.7870991789490815
0,0,0.4191245685564197
1,1,0.8376744735143142
1,0,0.5249595510779249
0,0,0.5274033001710404
1,0,0.1877218679503856
0,0,0.413947099476529
0,0,0.48429285187946325
0,0,0.5165050474969546
0,0,0.5122339855205049
1,1,0.8224665465958203
0,0,0.42259396704457475
1,1,0.5620558639760751
0,0,0.2955036241551915
0,1,0.5535912589418877
0,1,0.8853971415968009
0,0,0.4246569950054648
0,0,0.5261143777348909
0,0,0.5264032695133564
1,1,0.5778717168928977
0,0,0.5061510340257634
0,0,0.41885623529709554
0,0,0.5026635727167558
0,1,0.5623538288527173
0,1,0.5746384493708387
0,0,0.3747130606105433
0,0,0.40542681064576014
0,1,0.7103668434851796
0,1,0.5662501279620086
0,1,0.5731051691706351
1,1,0.5408389127839254
1,0,0.5213428009454816
0,0,0.393379994688855
1,0,0.4794219288006116
1,0,0.466326703880764
0,0,0.38813843556155314
1,1,0.6249638699451077
1,0,0.3616038984963025
1,0,0.5281289341762899
1,1,0.796627867028807
1,0,0.21910326779182737
0,1,0.5567287719052512
0,0,0.2175337612175544
1,0,0.32279444397594415
0,1,0.558862602531005
0,0,0.5331042032796619
0,0,0.3445127971959118
0,1,0.8258217101431142
1,0,0.44295545157036986
0,1,0.6006386863511118
0,0,0.45928190023762205
0,1,0.6134360301157832
0,0,0.03393268911496801
1,1,0.568027727959219
0,0,0.33706105904454514
0,1,0.8805267615658333
1,0,0.4731482926281054
1,1,0.5528576219148225
1,0,0.3690958514535079
1,0,0.4493266850898059
0,0,0.49617525184658934
0,1,0.5454610611954747
0,0,0.26728807442054486
0,0,0.27766585831886925
0,1,0.7264245004463736
1,1,0.8592203078336179
0,0,0.3788392699383169
0,0,0.3973138096172792
0,0,0.5273682919331799
0,1,0.5449633347247629
0,0,0.3606259133320185
0,0,0.5323423935326351
0,0,0.5017155720438456
0,0,0.4559722884823982
0,0,0.3208460518600917
0,1,0.6783590501625505
0,0,0.312457452406846
0,1,0.6964821975636053
0,0,0.29630070839304606
1,1,0.8203246868502762
0,0,0.47201926140187006
0,1,0.5565449604545764
0,0,0.45782767675620273
0,0,0.243123754265345
0,0,0.5270877367216925
0,0,0.3987790076889319
0,0,0.38346761642477595
0,0,0.4177829216088178
0,0,0.5099234965189747
1,1,0.8805672559375118
0,0,0.37565750177564927
0,0,0.39075083060349336
0,0,0.46811840077532746
0,0,0.438494231841698
0,0,0.5134676168528902
0,0,0.3202358981495299
0,0,0.44934267806752387
0,0,0.21931077774500402
0,0,0.3740921456007984
0,1,0.603459910930151
0,1,0.5788954455712602
0,0,0.4602661448499118
0,0,0.1650854914588722
0,1,0.6116561369357711
0,1,0.7457888080201014
0,1,0.7021174548256235
0,0,0.35877110453164784
0,0,0.526853948441188
0,0,0.3636863958237216
0,0,0.45153428300115506
1,1,0.7010380361918677
0,0,0.43822190356762764
0,1,0.5415632807168527
0,0,0.5317959796631964
0,0,0.3457014214718219
0,1,0.9425381799369215
0,0,0.16877315220226277
1,0,0.20342673615401935
1,1,0.5778446035447526
0,1,0.5856590671058121
1,1,0.550383420166059
0,1,0.7407826630622276
0,0,0.37498043921315755
0,0,0.3344297370646763
0,0,0.5228137718482978
0,0,0.4039580073758327
1,1,0.8356476641966798
1,1,0.8934293808309026
0,0,0.442878050083843
0,1,0.5696862204687534
1,1,0.6739986085451207
0,0,0.5021250852701729
0,0,0.3882907142737818
0,0,0.49844285934054255
0,0,0.14634376987135747
0,0,0.42618778740420415
0,0,0.4044009450968638
1,1,0.780912539765388
0,0,0.38361211869590367
1,1,0.7943475428326194
1,1,0.7204314987951559
0,0,0.5116903689598384
0,1,0.5626960287243788
0,0,0.48333885143509925
0,0,0.16507589562775513
1,1,0.7385038727512706
0,1,0.5693471639768949
1,1,0.706334862075908
0,0,0.24741573849695928
0,0,0.491037528009152
0,1,0.5455880132753439
0,1,0.5938020879866911
0,1,0.785350907163877
1,0,0.3102184655741613
0,0,0.44558950336058434
1,1,0.5944633452854342
0,1,0.5411337159050555
0,0,0.2119414342524395
0,0,0.20306770030771076
0,0,0.5385072107012681
0,0,0.33123007500259016
0,0,0.21606904787619385
1,1,0.802057398627176
0,1,0.6890436965530313
0,0,0.4547872583256676
0,0,0.3706136581212749
1,0,0.5325835452029707
0,1,0.5556788857641105
0,0,0.5021511678477198
1,0,0.5086359950036162
0,0,0.37982981956107986
0,0,0.48947431916193157
0,0,0.3792391095848421
0,0,0.5095141768545457
0,0,0.3796882969280919
0,0,0.4986139745192917
1,1,0.6047955392428361
0,0,0.5005829327173138
0,0,0.40563434910113483
1,0,0.3943521065343871
1,1,0.7195836540529864
0,1,0.5874558218547482
1,1,0.7905556317294412
0,0,0.3189808952888112
0,0,0.2845292809790216
0,0,0.32961555063267634
0,1,0.6320777631632631
0,0,0.49898610377212316
0,0,0.44783800186304834
0,0,0.5351657759522698
1,1,0.858951931747917
0,1,0.5863208342408566
0,0,0.5340092629601223
0,0,0.3882157979241647
0,0,0.19893555257277978
0,0,0.2976721675345329
0,1,0.6129711551393535
1,0,0.4398435641891606
0,0,0.3955642225112585
1,0,0.22933921646739183
1,0,0.37157373902912616
0,1,0.6607231999911248
1,1,0.6417039158664597
0,0,0.03951987742987691
1,0,0.5179976051424793
0,0,0.42311058517644407
1,0,0.36061532056110585
0,0,0.48401498480203486
1,1,0.8192572096028577
0,0,0.2221548318686996
0,0,0.31547864404594167
0,0,0.21752310096639235
0,0,0.3653622300816887
0,0,0.5369446586200904
0,1,0.5468425118716294
1,1,0.9297994054141486
0,1,0.8574414318603143
0,1,0.6224936765089116
1,1,0.6932010220020346
1,0,0.5072008955998556
1,1,0.7953441525209619
0,1,0.7630868156020967
0,0,0.1779010058475032
0,1,0.5780985581810598
0,0,0.34928527557241923
0,0,0.47192481966829053
0,0,0.4760633955564002
0,0,0.44393832469984074
0,1,0.5954174833430574
0,1,0.5535574690023991
0,0,0.5406036490832822
0,0,0.4549839577739883
1,1,0.5930766059947583
0,0,0.4991905483709549
0,0,0.3598702847555444
0,0,0.49202814974133213
0,0,0.47046702139021035
0,0,0.22174534680161062
0,1,0.6969738754689713
1,0,0.5327199124773726
0,0,0.22376224383833948
0,0,0.4682324955684875
1,1,0.6017814369681522
1,0,0.48351572934171877
0,1,0.6260387335244059
0,1,0.573223815261337
0,0,0.4924586119187838
0,0,0.4487809043502395
0,0,0.384969870367135
0,0,0.5223587020765851
1,1,0.5703952129593243
1,0,0.529236830901428
1,1,0.6680277096304453
0,0,0.41184390239742863
